datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2017-01-03 15:00:00,815.2801056000001,15876646462327,20.26,50300,601198.XSHG,15876646454913,OPEN,BUY,东兴证券,0,2017-01-03 15:00:00,815.2801056000001
2017-01-03 15:00:00,815.70816,15876646462328,12.024,84800,601186.XSHG,15876646454916,OPEN,BUY,中国铁建,0,2017-01-03 15:00:00,815.70816
2017-01-03 15:00:00,816.5322048,15876646462329,9.9,103100,601169.XSHG,15876646454918,OPEN,BUY,北京银行,0,2017-01-03 15:00:00,816.5322048
2017-01-03 15:00:00,816.2275968,15876646462330,16.272,62700,601166.XSHG,15876646454920,OPEN,BUY,兴业银行,0,2017-01-03 15:00:00,816.2275968
2017-01-03 15:00:00,816.3101616000001,15876646462331,16.222,62900,601088.XSHG,15876646454922,OPEN,BUY,中国神华,0,2017-01-03 15:00:00,816.3101616000001
2017-01-03 15:00:00,816.0704832000001,15876646462332,7.224,141200,601006.XSHG,15876646454925,OPEN,BUY,大秦铁路,0,2017-01-03 15:00:00,816.0704832000001
2017-01-03 15:00:00,816.0688800000001,15876646462333,16.533,61700,600999.XSHG,15876646454927,OPEN,BUY,招商证券,0,2017-01-03 15:00:00,816.0688800000001
2017-01-03 15:00:00,815.8460352,15876646462334,15.641,65200,600958.XSHG,15876646454929,OPEN,BUY,东方证券,0,2017-01-03 15:00:00,815.8460352
2017-01-03 15:00:00,814.1498496,15876646462335,33.587,30300,600893.XSHG,15876646454932,OPEN,BUY,航发动力,0,2017-01-03 15:00:00,814.1498496
2017-01-03 15:00:00,815.3674800000001,15876646462336,17.725,57500,600887.XSHG,15876646454935,OPEN,BUY,伊利股份,0,2017-01-03 15:00:00,815.3674800000001
2017-01-03 15:00:00,815.5879199999999,15876646462337,15.781,64600,600837.XSHG,15876646454938,OPEN,BUY,海通证券,0,2017-01-03 15:00:00,815.5879199999999
2017-01-03 15:00:00,814.44564,15876646462338,23.297,43700,600637.XSHG,15876646454941,OPEN,BUY,东方明珠,0,2017-01-03 15:00:00,814.44564
2017-01-03 15:00:00,813.2841216,15876646462339,36.834,27600,600547.XSHG,15876646454944,OPEN,BUY,山东黄金,0,2017-01-03 15:00:00,813.2841216
2017-01-03 15:00:00,804.5498880000001,15876646462340,335.229,3000,600519.XSHG,15876646454946,OPEN,BUY,贵州茅台,0,2017-01-03 15:00:00,804.5498880000001
2017-01-03 15:00:00,814.8552576000001,15876646462341,17.996,56600,600518.XSHG,15876646454949,OPEN,BUY,ST康美,0,2017-01-03 15:00:00,814.8552576000001
2017-01-03 15:00:00,815.0460384,15876646462342,12.455,81800,600111.XSHG,15876646454952,OPEN,BUY,北方稀土,0,2017-01-03 15:00:00,815.0460384
2017-01-03 15:00:00,815.7466368000001,15876646462343,13.347,76400,600109.XSHG,15876646454954,OPEN,BUY,国金证券,0,2017-01-03 15:00:00,815.7466368000001
2017-01-03 15:00:00,815.7995424,15876646462344,23.938,42600,600104.XSHG,15876646454956,OPEN,BUY,上汽集团,0,2017-01-03 15:00:00,815.7995424
2017-01-03 15:00:00,815.191128,15876646462345,13.978,72900,600100.XSHG,15876646454959,OPEN,BUY,同方股份,0,2017-01-03 15:00:00,815.191128
2017-01-03 15:00:00,815.2656768,15876646462346,7.455,136700,600050.XSHG,15876646454963,OPEN,BUY,中国联通,0,2017-01-03 15:00:00,815.2656768
2017-01-03 15:00:00,815.4941328,15876646462347,9.208,110700,600048.XSHG,15876646454966,OPEN,BUY,保利地产,0,2017-01-03 15:00:00,815.4941328
2017-01-03 15:00:00,814.8552576000001,15876646462348,17.996,56600,600036.XSHG,15876646454969,OPEN,BUY,招商银行,0,2017-01-03 15:00:00,814.8552576000001
2017-01-03 15:00:00,815.0123712000001,15876646462349,16.222,62800,600030.XSHG,15876646454972,OPEN,BUY,中信证券,0,2017-01-03 15:00:00,815.0123712000001
2017-01-03 15:00:00,815.4203856,15876646462350,7.044,144700,600029.XSHG,15876646454975,OPEN,BUY,南方航空,0,2017-01-03 15:00:00,815.4203856
2017-01-03 15:00:00,815.3442336,15876646462351,5.521,184600,600028.XSHG,15876646454979,OPEN,BUY,中国石化,0,2017-01-03 15:00:00,815.3442336
2017-01-03 15:00:00,814.9674815999999,15876646462352,9.128,111600,600016.XSHG,15876646454982,OPEN,BUY,民生银行,0,2017-01-03 15:00:00,814.9674815999999
2017-01-03 15:00:00,815.323392,15876646462353,16.333,62400,600000.XSHG,15876646454984,OPEN,BUY,浦发银行,0,2017-01-03 15:00:00,815.323392
2017-01-03 15:00:00,815.40756,15876646462354,6.763,150700,601998.XSHG,15876646454987,OPEN,BUY,中信银行,0,2017-01-03 15:00:00,815.40756
2017-01-03 15:00:00,814.8985440000001,15876646462355,7.355,138500,601989.XSHG,15876646454990,OPEN,BUY,中国重工,0,2017-01-03 15:00:00,814.8985440000001
2017-01-03 15:00:00,815.2728912000001,15876646462356,3.477,293100,601988.XSHG,15876646454994,OPEN,BUY,中国银行,0,2017-01-03 15:00:00,815.2728912000001
2017-01-03 15:00:00,815.0107680000001,15876646462357,7.124,143000,601985.XSHG,15876646454997,OPEN,BUY,中国核电,0,2017-01-03 15:00:00,815.0107680000001
2017-01-03 15:00:00,815.0059584,15876646462358,7.735,131700,601901.XSHG,15876646455000,OPEN,BUY,方正证券,0,2017-01-03 15:00:00,815.0059584
2017-01-03 15:00:00,815.2047551999999,15876646462359,7.986,127600,601857.XSHG,15876646455003,OPEN,BUY,中国石油,0,2017-01-03 15:00:00,815.2047551999999
2017-01-03 15:00:00,815.010768,15876646462360,3.958,257400,601818.XSHG,15876646455007,OPEN,BUY,光大银行,0,2017-01-03 15:00:00,815.010768
2017-01-03 15:00:00,815.054856,15876646462361,15.321,66500,601800.XSHG,15876646455009,OPEN,BUY,中国交建,0,2017-01-03 15:00:00,815.054856
2017-01-03 15:00:00,814.0055616000002,15876646462362,16.202,62800,601788.XSHG,15876646455012,OPEN,BUY,光大证券,0,2017-01-03 15:00:00,814.0055616000002
